TT1,TT2,TT3,TT4,TT5,TT6,TT7,TT8,TT9,TT10,TT11,TT12,TT13_1,TT13_2,TT13_3,TT13_4,TT13_5,TT13_6,TT13_7,TT13_8,TT14_1,TT14_2,TT14_3,TT14_4,TT15,TT16,TT17,TT18
12,0.387777777777778,9,23.7375,0.0533614182903282,0.0701421121998741,,,0,0.111111111111111,0.0641627543035992,,162,322,602,822,1182,1542,1802,2102,282,522,682,1082,0,0,0,
12,0.253611111111111,9,21.2590909090909,0.0478428847392144,0.0565877864614326,,,0,0,0,,261,581,921,1221,1601,1701,1981,2101,342,602,702,842,0,0,0,
12,0.376944444444444,10,21.9694444444444,0.0892021747376407,0.0908038111106706,,,0,0.1,0.0486607142857142,,182,462,682,862,1142,1342,1562,1882,282,482,822,1102,0,0,0,
12,0.445555555555556,9,23.6378787878788,0.0970588235294118,0.118066410124172,,,0,0,0,,181,581,681,881,1261,1601,1941,2201,281,501,801,1021,0,0,0,
12,0.203611111111111,10,21.5152777777778,0.0264024272158027,0.0373061054468996,,,0,0,0,,342,642,902,1122,1482,1582,1682,1902,361,461,841,1161,0,0,0,
12,0.359166666666667,10,22.9378787878788,0.0804183195095564,0.0863058321542079,,,0,0,0,,281,681,1081,1241,1421,1601,1701,2101,342,722,842,1142,0,0,0,
12,0.181944444444444,8,20.8727272727273,0.0364901782229739,0.0349347403499028,,,0,0,0,,142,462,822,1182,1542,1722,1842,2002,302,522,902,1082,0,0,0,
12,0.408055555555556,11,23.9333333333333,0.0674907149489322,0.0495266065663183,,,0.0909090909090909,0.0909090909090909,0.0909090909090909,,241,621,921,1021,1321,1441,1581,1861,402,722,1062,1402,0,0,0,
12,0.433888888888889,10,27.24,0.0817492416582406,0.0671841596029313,,,0,0,0,,362,542,682,842,1062,1422,1802,1962,261,501,621,781,0,0,0,
12,0.326388888888889,10,22.9083333333333,0.0707530010913059,0.0790035175414231,,,0,0,0,,301,601,701,821,1201,1521,1761,1901,142,462,682,882,0,0,0,
12,0.177777777777778,9,21.0986111111111,0.0313343427029162,0.0230427614904149,,,0,0.111111111111111,0.0399305555555555,,382,642,862,1102,1442,1662,1802,1942,181,461,761,1121,0,0,0,
12,0.228611111111111,10,24.6069444444444,0.0181181915674211,0.0105411636097557,,,0,0.1,0.0162162162162162,,241,461,601,721,901,1101,1341,1741,381,681,1001,1321,0,0,0,
12,0.398888888888889,11,25.4902777777778,0.0788971830218493,0.0758200984735279,,,0,0.0909090909090909,0.0344827586206896,,402,642,782,882,1082,1362,1682,1782,402,582,842,1242,0,0,0,
12,0.393611111111111,8,21.7015151515151,0.0729252913827145,0.0862706787797047,,,0,0.125,0.0349722991689751,,322,502,902,1262,1662,1842,2042,2222,241,441,581,821,0,0,0,
12,0.357222222222222,11,24.4652777777778,0.0936133976724383,0.0927158681671322,,,0.0909090909090909,0.0909090909090909,0.0909090909090909,,102,422,682,802,982,1142,1462,1562,161,261,541,781,0,0,0,
12,0.336944444444444,10,22.4236111111111,0.0524001238773614,0.062036779906816,,,0,0,0,,322,582,862,1102,1362,1502,1662,2002,181,501,601,821,0,0,0,
12,0.448055555555556,9,22.8277777777778,0.10355317595522,0.114960130122586,,,0,0.222222222222222,0.0800438596491226,,161,401,761,921,1281,1461,1821,2181,241,461,661,981,0,0,0,
12,0.0930555555555556,8,20.2530303030303,0.000486584179062978,0.000647968156993428,,,0,0,0,,401,641,1001,1401,1801,2061,2341,2581,181,401,641,881,0,0,0,
12,0.301944444444444,10,23.4666666666667,0.0359256628787879,0.0472436007634563,,,0,0.1,0.0957446808510638,,141,541,681,981,1161,1521,1701,1921,281,601,841,961,0,0,0,
12,0.171111111111111,9,20.5625,0.0183046268152651,0.015564459607781,,,0,0,0,,241,421,821,1181,1501,1621,1801,2161,361,721,1061,1361,0,0,0,
12,0.488611111111111,10,25.0545454545455,0.0806289729006357,0.0902890731410588,,,0,0,0,,342,522,762,1002,1402,1542,1902,2202,162,362,462,662,0,0,0,
12,0.131944444444444,9,20.8805555555556,0.0100439004922176,0.00734319831792754,,,0,0,0,,182,502,862,1162,1422,1662,1802,1942,362,642,962,1282,0,0,0,
12,0.376388888888889,10,24.4402777777778,0.0617150650679093,0.0433967857253058,,,0,0.1,0.0518518518518517,,241,401,721,901,1281,1441,1541,1781,302,562,822,1122,0,0,0,
12,0.100833333333333,8,20.6787878787879,0.000478599753862984,0.000647968156993428,,,0,0,0,,402,742,1142,1322,1722,1962,2302,2622,262,442,782,902,0,0,0,
12,0.3775,9,22.3969696969697,0.0632513408544479,0.0817541864473272,,,0,0.111111111111111,0.0188034188034188,,181,561,921,1281,1401,1541,1941,2161,182,442,562,662,0,0,0,
12,0.0938888888888889,8,20.2166666666667,0.000966717304239746,0.00145792835323521,,,0,0,0,,301,681,1021,1401,1641,1921,2161,2461,261,521,821,1161,0,0,0,
12,0.189444444444444,8,20.9766666666667,0.0251666439940144,0.0276867536795335,,,0,0.125,0.0301302931596091,,362,742,882,1262,1662,2042,2442,2642,102,362,602,842,0,0,0,
12,0.224722222222222,9,21.0848484848485,0.0291052114060964,0.0274656951552259,,,0.111111111111111,0.111111111111111,0.111111111111111,,161,421,641,1001,1381,1781,1941,2261,381,621,741,1001,0,0,0,
12,0.516666666666667,10,27.6902777777778,0.112855494808647,0.0915897479976878,,,0,0.1,0.0832000000000001,,141,421,541,841,1001,1301,1421,1661,122,242,342,622,0,0,0,
12,0.249444444444444,9,21.45,0.0492100492100492,0.0546445431824492,,,0,0,0,,362,482,862,1162,1342,1662,1862,2002,202,582,962,1202,0,0,0,
12,0.3175,11,22.7486111111111,0.0725319006044325,0.0749342113963058,,,0,0,0,,401,661,921,1081,1261,1481,1621,1801,181,501,801,1021,0,0,0,
12,0.414444444444444,10,23.2969696969697,0.0833976833976834,0.102918832070457,,,0,0,0,,381,561,881,1201,1301,1601,1821,2141,322,462,622,722,0,0,0,
12,0.478888888888889,11,24.2439393939394,0.118977819569666,0.15061512895448,,,0,0,0,,222,482,682,942,1042,1262,1402,1522,101,361,621,781,0,0,0,
12,0.4025,10,23.5666666666667,0.0709666342356779,0.0653105618809596,,,0,0,0,,381,581,801,1121,1421,1561,1681,2041,321,501,841,1221,0,0,0,
12,0.323888888888889,10,25.3833333333333,0.104905293831957,0.0813146039680333,,,0,0.1,0.0186274509803922,,222,502,602,982,1082,1362,1702,1822,102,242,482,802,0,0,0,
12,0.118888888888889,9,20.5263888888889,0.00588673117260978,0.00348888977047822,,,0,0.111111111111111,0.014692378328742,,161,381,701,1101,1361,1581,1961,2281,262,542,942,1102,0,0,0,
12,0.156388888888889,9,20.4777777777778,0.0199403147042865,0.0254162203620688,,,0,0,0,,282,562,842,1162,1402,1682,1882,2202,142,422,722,942,0,0,0,
12,0.404722222222222,9,22.1805555555556,0.0810269254852849,0.0964010217620334,,,0,0.222222222222222,0.0388677651035065,,141,401,721,1121,1241,1541,1681,2061,361,661,821,1181,0,0,0,
12,0.0866666666666667,8,20.2166666666667,0.00221591302541375,0.0012565953901694,,,0,0.125,0.00697544642857143,,342,702,1102,1342,1642,1942,2242,2502,381,521,641,921,0,0,0,
12,0.469444444444444,10,24.6722222222222,0.0748142310290475,0.0673516615754888,,,0,0.2,0.0854037267080746,,101,241,461,681,881,1101,1421,1801,262,602,762,1042,0,0,0,
12,0.333055555555556,10,22.375,0.0550589695841092,0.0625325637058492,,,0,0,0,,242,542,782,942,1342,1462,1762,2042,322,662,802,1042,0,0,0,
12,0.188611111111111,9,20.7333333333333,0.0203022032882913,0.0366102008701287,,,0,0,0,,381,621,1001,1201,1541,1941,2061,2261,381,621,961,1221,0,0,0,
12,0.329722222222222,11,24.0166666666667,0.039440203562341,0.0410052342362812,,,0,0.0909090909090909,0.00538277511961723,,182,322,482,742,942,1042,1382,1602,321,461,821,1041,0,0,0,
12,0.114166666666667,9,20.4757575757576,0.0028585040495474,0.00327223919281681,,,0,0,0,,361,741,961,1341,1581,1841,2101,2421,261,501,741,981,0,0,0,
12,0.292777777777778,10,22.4347222222222,0.0507645638581069,0.044817907724045,,,0,0,0,,341,541,761,981,1201,1541,1921,2281,101,261,381,741,0,0,0,
12,0.129722222222222,10,20.6680555555556,0.0140447550567838,0.0160421708255644,,,0,0,0,,362,602,882,1182,1342,1442,1822,2182,142,422,722,1062,0,0,0,
12,0.371944444444444,10,25.3969696969697,0.0565787290525967,0.0748231311408207,,,0,0,0,,281,441,841,1001,1361,1481,1881,2281,121,401,581,701,0,0,0,
12,0.329444444444444,9,21.4633333333333,0.0643545761863027,0.0771313524021107,,,0,0,0,,162,562,822,1182,1582,1722,2022,2382,362,602,882,1042,0,0,0,
12,0.436388888888889,11,25.4958333333333,0.103448275862069,0.0729588101429252,,,0.0909090909090909,0.0909090909090909,0.0909090909090909,,122,302,682,822,1022,1422,1542,1642,201,581,801,1061,0,0,0,
12,0.438888888888889,10,23.2638888888889,0.0925970149253731,0.0955490758739857,,,0,0.3,0.028921568627451,,301,561,801,1041,1141,1381,1761,2121,361,621,761,1021,0,0,0,
12,0.286944444444444,9,23.0347222222222,0.0509496533011758,0.0568823474960657,,,0,0.111111111111111,0.028169014084507,,302,482,842,1022,1222,1622,1842,1962,242,422,562,922,0,0,0,
12,0.361666666666667,9,22.6469696969697,0.0867305907825549,0.0977390539664917,,,0,0,0,,302,682,902,1022,1382,1722,2002,2382,202,482,602,1002,0,0,0,
12,0.287222222222222,9,22.0638888888889,0.0529396953292207,0.0673007497917249,,,0,0.111111111111111,0.00267737617135208,,301,501,821,1121,1321,1641,1841,1981,201,341,741,961,0,0,0,
12,0.360555555555556,10,24.8944444444444,0.0488172282972551,0.0490477733257519,,,0,0,0,,301,581,721,881,1041,1341,1681,1861,302,482,662,762,0,0,0,
12,0.397222222222222,10,24.8402777777778,0.0715124405926754,0.0847242608975464,,,0,0.1,0.0688888888888888,,201,421,601,761,1101,1381,1621,1841,182,462,722,842,0,0,0,
12,0.404722222222222,10,22.9680555555556,0.0877426377214731,0.071334571966341,,,0.1,0.3,0.141463414634146,,222,422,682,922,1302,1602,1702,1922,301,701,1021,1141,0,0,0,
12,0.346111111111111,10,23.9916666666667,0.0526803288178766,0.0565653059335369,,,0,0.1,0.0431372549019608,,122,422,602,822,1122,1382,1562,1962,382,562,722,882,0,0,0,
12,0.435833333333333,10,24.5388888888889,0.0855784469096672,0.0905482604038563,,,0,0.2,0.0699140401146131,,382,502,742,842,1122,1402,1642,1982,302,402,762,922,0,0,0,
12,0.274444444444444,9,21.8333333333333,0.0438295165394402,0.0692677959825975,,,0,0,0,,282,482,842,982,1382,1702,1862,2142,141,241,621,821,0,0,0,
12,0.166944444444444,9,22.1347222222222,0.00859634812072536,0.00650612924981155,,,0,0,0,,121,281,441,701,1101,1501,1761,2121,261,381,701,1021,0,0,0,
12,0.341111111111111,11,21.7909090909091,0.119766009852217,0.114705130409103,,,0,0,0,,262,422,802,1082,1262,1362,1582,1742,362,562,882,1182,0,0,0,
12,0.379722222222222,9,22.4333333333333,0.0897566836887954,0.0823527856018829,,,0,0.111111111111111,0.0364415862808145,,201,541,901,1081,1281,1621,1761,2081,281,381,561,681,0,0,0,
12,0.128611111111111,8,20.5136363636364,0.00754613432119092,0.0101823567527539,,,0,0,0,,382,722,1022,1322,1642,2002,2202,2562,141,241,621,781,0,0,0,
12,0.517222222222222,11,25.0541666666667,0.139420145240867,0.133603660679472,,,0,0.0909090909090909,0.0640204865556979,,341,461,761,941,1101,1321,1441,1661,182,362,642,822,0,0,0,
12,0.396666666666667,9,23.55,0.0851189422112036,0.0997989976329328,,,0,0,0,,322,662,962,1102,1502,1782,2002,2202,402,542,662,982,0,0,0,
12,0.411666666666667,10,26.4166666666667,0.053049421661409,0.0581390530849022,,,0,0.1,0.0137931034482759,,301,441,781,1041,1201,1381,1681,1961,342,622,762,862,0,0,0,
12,0.428611111111111,9,21.4878787878788,0.0951923076923077,0.109551579587681,,,0,0,0,,342,622,962,1242,1422,1702,1902,2182,381,581,781,961,0,0,0,
12,0.316944444444444,11,24.425,0.043102467872171,0.03727675252946,,,0,0.0909090909090909,0.0221729490022173,,162,462,642,742,902,1062,1362,1582,361,501,841,941,0,0,0,
12,0.326944444444444,10,23.1486111111111,0.0566988660226795,0.0588776045454746,,,0,0,0,,401,641,901,1041,1321,1581,1761,2161,261,441,661,961,0,0,0,
12,0.445,10,25.8152777777778,0.106579867649432,0.115169287190947,,,0,0,0,,301,441,761,861,981,1361,1681,1981,122,282,522,622,0,0,0,
12,0.301111111111111,9,22.4075757575758,0.0631757606235856,0.0648907049629076,,,0,0,0,,221,601,921,1041,1381,1741,2141,2481,201,341,601,1001,0,0,0,
12,0.433888888888889,9,23.8787878787879,0.0982132497969602,0.0907121258204284,,,0,0.111111111111111,0.00212044105173876,,402,762,902,1242,1382,1682,1842,2122,202,302,462,762,0,0,0,
12,0.177222222222222,9,20.8,0.0171474145952413,0.0232227159122466,,,0,0,0,,202,382,762,1082,1302,1702,2102,2282,101,381,621,1021,0,0,0,
12,0.294722222222222,11,24.3888888888889,0.0320615034168565,0.0337158329035586,,,0,0,0,,102,202,322,422,642,782,1182,1582,362,462,682,1062,0,0,0,
12,0.490555555555556,11,25.15,0.124861939474266,0.12690809992254,,,0,0.181818181818182,0.00580270793036751,,202,302,502,782,1042,1142,1262,1602,141,261,521,901,0,0,0,
12,0.395833333333333,10,22.6651515151515,0.0816664621425942,0.101855965935388,,,0,0,0,,361,721,921,1201,1341,1581,1961,2261,282,542,722,962,0,0,0,
12,0.185,9,21.8787878787879,0.0217043344644343,0.020210986366221,,,0,0,0,,261,601,801,1201,1341,1701,2081,2421,142,402,602,842,0,0,0,
12,0.136944444444444,10,20.9125,0.010958358238693,0.00991303121267019,,,0,0.1,0.0350877192982456,,122,362,522,862,1062,1342,1562,1682,201,521,781,1161,0,0,0,
12,0.331388888888889,9,22.5277777777778,0.056596794081381,0.0770139908226551,,,0,0.111111111111111,0.109090909090909,,281,461,721,1061,1441,1541,1821,2041,102,222,462,702,0,0,0,
12,0.258611111111111,8,22.27,0.0567188077349427,0.0440241467317281,,,0,0.125,0.00524809160305344,,302,682,842,1182,1582,1962,2102,2222,241,401,701,981,0,0,0,
12,0.432222222222222,9,20.3533333333333,0.0989067524115756,0.120487695216938,,,0,0,0,,241,601,1001,1181,1461,1861,2001,2241,261,401,721,1121,0,0,0,
12,0.238333333333333,10,25.9791666666667,0.0131515637530072,0.00941702701630498,,,0,0,0,,382,682,1042,1182,1282,1402,1662,1842,342,742,1122,1222,0,0,0,
12,0.128333333333333,10,21.0388888888889,0.00534724055980988,0.00559643926069919,,,0,0,0,,102,242,642,882,1162,1442,1562,1702,402,742,1102,1202,0,0,0,
12,0.4775,11,25.9458333333333,0.0855949895615866,0.0659558952880247,,,0,0.181818181818182,0.0660705414803775,,101,301,481,661,801,1041,1261,1521,322,542,722,942,0,0,0,
12,0.2975,9,21.8277777777778,0.0471494018834309,0.0493245923751338,,,0,0.111111111111111,0.0241046831955922,,161,481,741,961,1121,1521,1821,2101,282,482,642,862,0,0,0,
12,0.101111111111111,8,20.2166666666667,0.00103149498005776,0.00152735351291308,,,0,0,0,,181,541,881,1281,1681,2001,2241,2401,162,362,622,862,0,0,0,
12,0.355277777777778,9,22.5111111111111,0.0602788746298124,0.0823750457324467,,,0,0.111111111111111,0.00678040244969379,,122,482,722,982,1162,1402,1782,2022,241,421,601,701,0,0,0,
12,0.387777777777778,10,25.9636363636364,0.0548564052920297,0.0504196365207199,,,0,0.1,0.05,,382,582,762,1102,1262,1522,1902,2142,301,701,881,1021,0,0,0,
12,0.231944444444444,9,21.0348484848485,0.0631736138163875,0.0588146811070999,,,0,0.111111111111111,0.041343669250646,,241,561,921,1181,1421,1601,1921,2081,201,441,621,801,0,0,0,
12,0.419444444444444,10,22.5569444444444,0.0969767871436488,0.113373379528614,,,0,0.1,0.0331491712707182,,222,342,682,902,1002,1262,1542,1802,161,421,821,1181,0,0,0,
12,0.277222222222222,9,22.1027777777778,0.0493276360437351,0.0375413795991412,,,0,0.222222222222222,0.112573099415204,,121,281,501,861,1181,1581,1861,2081,401,721,841,1241,0,0,0,
12,0.109166666666667,8,20.2727272727273,0.00591963228637092,0.0039526057576599,,,0,0,0,,321,581,981,1201,1601,1921,2221,2621,202,422,782,1082,0,0,0,
12,0.271944444444444,10,21.875,0.0420952380952381,0.0367080572856748,,,0,0.1,0.0124555160142349,,361,461,721,861,1161,1361,1741,1961,401,501,901,1261,0,0,0,
12,0.213888888888889,9,21.0045454545455,0.0230955974017453,0.0375358696658336,,,0,0,0,,362,462,722,1062,1462,1842,2042,2222,161,501,841,1161,0,0,0,
12,0.3375,11,28.4208333333333,0.0298587694863901,0.03201024807523,,,0,0.0909090909090909,0.0313852813852814,,102,362,582,702,822,982,1322,1542,342,522,622,722,0,0,0,
12,0.344444444444444,10,23.7180555555556,0.050477250102477,0.0585163733178176,,,0,0.1,0.0342857142857143,,242,362,462,702,1082,1222,1622,1902,101,381,761,1121,0,0,0,
12,0.398611111111111,10,23.8166666666667,0.0605318404478656,0.0858723106015526,,,0,0,0,,342,442,762,1002,1202,1582,1802,2002,201,521,701,921,0,0,0,
12,0.396944444444444,9,22.0893939393939,0.0915383176404564,0.117747715581651,,,0,0.111111111111111,0.00155763239875389,,322,662,862,982,1202,1602,1862,2142,201,301,681,901,0,0,0,
12,0.137777777777778,9,20.5590909090909,0.0132409859441842,0.0128844280468829,,,0,0.111111111111111,0.0353535353535354,,242,502,882,1222,1562,1722,2062,2442,342,702,942,1282,0,0,0,
12,0.495555555555556,9,23.5181818181818,0.120230938634605,0.129539854449603,,,0,0.111111111111111,0.00762527233115469,,301,521,881,1041,1441,1761,2001,2321,181,441,641,841,0,0,0,
12,0.458888888888889,11,25.2638888888889,0.0778449697636064,0.079389593559269,,,0,0.0909090909090909,0.0661157024793388,,281,481,621,801,901,1301,1501,1721,141,321,501,721,0,0,0,
12,0.334166666666667,11,26.2305555555556,0.0329873980726464,0.0507497917245209,,,0,0,0,,402,622,722,882,1122,1342,1522,1882,301,421,561,781,0,0,0,
12,0.251388888888889,8,21.1472222222222,0.0443977407066859,0.0436637970934002,,,0,0,0,,181,541,921,1261,1441,1761,2061,2281,102,502,622,842,0,0,0,
12,0.156111111111111,9,20.8787878787879,0.0197083693987616,0.0125712434376694,,,0,0,0,,301,621,821,1061,1341,1721,1961,2361,302,602,942,1342,0,0,0,
12,0.206666666666667,9,21.1347222222222,0.0260235263192482,0.0279801025288391,,,0,0.222222222222222,0.00708061002178649,,261,521,841,1061,1441,1621,2021,2201,382,482,622,862,0,0,0,
12,0.346388888888889,11,24.6972222222222,0.0417275896974469,0.0428422660372119,,,0.0909090909090909,0.0909090909090909,0.0909090909090909,,161,401,621,781,941,1201,1381,1761,401,681,801,1101,0,0,0,
12,0.322222222222222,9,24.2045454545455,0.0814949242896841,0.0709308040535479,,,0,0.111111111111111,0.0150659133709981,,182,342,482,862,1142,1502,1802,1942,161,441,661,781,0,0,0,
12,0.285,10,23.2083333333333,0.0494913225613405,0.0652712209571413,,,0,0,0,,122,482,622,902,1002,1402,1622,2022,282,422,562,702,0,0,0,
12,0.132777777777778,9,20.4106060606061,0.0100341296928328,0.0192935824704778,,,0,0,0,,281,601,921,1321,1481,1861,2241,2421,121,421,521,821,0,0,0,
12,0.254722222222222,10,21.9333333333333,0.0861983368499441,0.0813771968104097,,,0,0,0,,302,642,962,1082,1222,1542,1842,1962,121,341,661,861,0,0,0,
12,0.174722222222222,8,20.1683333333333,0.0210792004911658,0.0267055447560862,,,0,0,0,,361,721,1021,1381,1781,2081,2261,2381,302,502,782,1102,0,0,0,
12,0.339722222222222,10,23.3805555555556,0.0609480812641084,0.0738930543984702,,,0,0,0,,202,562,722,1062,1222,1582,1702,2002,241,521,661,781,0,0,0,
12,0.459722222222222,9,24.6902777777778,0.0857850030938854,0.103017129280668,,,0,0.111111111111111,0.00318761384335155,,142,382,782,882,1182,1582,1782,2082,162,462,562,762,0,0,0,
12,0.506388888888889,10,27.22,0.085728592889334,0.0987296297765613,,,0,0.1,0.0467261904761904,,401,521,641,761,1041,1321,1721,1841,221,421,581,881,0,0,0,
12,0.404444444444444,11,25.7787878787879,0.0557756298526383,0.0612944115651701,,,0,0.0909090909090909,0.0505050505050505,,221,361,481,741,921,1241,1561,1681,241,641,841,1001,0,0,0,
12,0.384444444444444,11,23.0106060606061,0.0688972941518766,0.0592354196144814,,,0,0,0,,382,782,982,1122,1322,1442,1602,1882,301,501,901,1081,0,0,0,
12,0.371388888888889,11,24.5097222222222,0.0557601858672862,0.0616564141834901,,,0,0.0909090909090909,0.0231729055258467,,362,482,642,802,902,1282,1502,1842,182,542,902,1262,0,0,0,
12,0.276944444444444,9,21.75,0.0716894694483997,0.0581599908314711,,,0,0.111111111111111,0.00489168413696716,,122,362,622,1002,1202,1382,1702,1802,202,562,762,1142,0,0,0,
12,0.4325,10,24.4875,0.0731665815892462,0.0694773938456256,,,0,0.1,0.0777777777777778,,101,501,901,1061,1221,1341,1601,1881,141,441,541,741,0,0,0,
12,0.281944444444444,9,21.3636363636364,0.0540732605465469,0.0758122743682307,,,0,0,0,,341,501,881,1201,1321,1641,1901,2221,262,602,942,1182,0,0,0,
12,0.215555555555556,9,20.8736111111111,0.0300086499434427,0.0214236124885945,,,0,0,0,,342,602,802,1022,1402,1722,2062,2342,322,442,762,1002,0,0,0,
12,0.191388888888889,10,22.3,0.0162556053811659,0.0218735536425068,,,0,0,0,,162,322,482,722,962,1342,1462,1782,102,382,762,1062,0,0,0,
12,0.259444444444444,9,21.1625,0.0402966463214544,0.0631279670990861,,,0,0,0,,121,281,641,981,1341,1561,1701,1921,381,521,821,1161,0,0,0,
12,0.336666666666667,11,24.2861111111111,0.0419764382934919,0.0347840987732684,,,0,0,0,,182,522,762,882,1022,1202,1302,1682,122,402,782,1182,0,0,0,
12,0.400833333333333,9,24.4606060606061,0.0682207747685979,0.0677939990214359,,,0,0.222222222222222,0.069915254237288,,402,502,822,1082,1362,1662,1882,2242,382,782,942,1222,0,0,0,
