TT1,TT2,TT3,TT4,TT5,TT6,TT7,TT8,TT9,TT10,TT11,TT12,TT13_1,TT13_2,TT13_3,TT13_4,TT13_5,TT13_6,TT13_7,TT13_8,TT14_1,TT14_2,TT14_3,TT14_4,TT15,TT16,TT17,TT18
12,0.158333333333333,9,21.1375,0.0175438596491228,0.0123214230614953,,,0,0.111111111111111,0.0345345345345345,,122,382,722,1122,1402,1682,1782,1882,381,701,921,1221,0,0,0,
12,0.191944444444444,9,21.1757575757576,0.0193610842207164,0.0158482211731309,,,0,0.111111111111111,0.0353535353535354,,341,581,941,1281,1661,1801,1901,2081,362,462,822,962,0,0,0,
12,0.435,9,22.6611111111111,0.0976342240745281,0.103565698240789,,,0,0.111111111111111,0.0597928436911486,,342,542,682,922,1262,1462,1822,2022,342,742,1082,1482,0,0,0,
12,0.468888888888889,11,27.9847222222222,0.0838751302794183,0.088122356985173,,,0,0.0909090909090909,0.0226427847245691,,402,522,622,742,1062,1362,1482,1662,302,482,582,902,0,0,0,
12,0.116944444444444,9,20.4560606060606,0.00506155950752394,0.00592428029251134,,,0,0,0,,261,661,981,1261,1621,1761,2141,2481,361,681,921,1281,0,0,0,
12,0.296944444444444,10,25.4472222222222,0.0305097696757996,0.0200621079682454,,,0,0.1,0.0574162679425836,,161,381,561,921,1061,1281,1501,1741,121,501,781,921,0,0,0,
12,0.113888888888889,9,20.7194444444444,0.000938463601018903,0.00242988058872535,,,0,0,0,,261,501,801,941,1301,1661,2041,2301,101,241,521,781,0,0,0,
12,0.483055555555556,9,24.425,0.102297281928807,0.127237804313617,,,0,0,0,,341,481,601,961,1241,1621,1821,2061,122,262,502,722,0,0,0,
12,0.185833333333333,9,21.2484848484848,0.0212278058048876,0.0133233493341797,,,0,0,0,,341,641,761,961,1361,1681,1961,2361,382,722,1002,1362,0,0,0,
12,0.372222222222222,9,24.4893939393939,0.0810765159619391,0.0695737074798451,,,0,0.111111111111111,0.0437653272967363,,262,362,702,922,1242,1542,1862,2002,361,601,801,1101,0,0,0,
12,0.202222222222222,9,22.2439393939394,0.0357055214723926,0.0248376773647533,,,0,0,0,,101,441,841,941,1341,1441,1841,1981,341,721,1041,1201,0,0,0,
12,0.148333333333333,9,20.4402777777778,0.0131140857511721,0.022123484217347,,,0,0,0,,222,542,762,1062,1382,1702,1902,2202,141,421,781,1061,0,0,0,
12,0.289722222222222,9,21.7194444444444,0.0659930937460033,0.0745289007021857,,,0,0.111111111111111,0.0227817745803357,,261,461,761,1101,1481,1601,1841,1961,322,722,1022,1202,0,0,0,
12,0.495555555555556,10,24.8633333333333,0.118070477009024,0.118585666239095,,,0,0,0,,401,741,861,961,1241,1561,1701,1801,182,322,442,702,0,0,0,
12,0.275555555555556,9,20.9772727272727,0.0708096223486808,0.0791645177926765,,,0,0,0,,201,481,741,1041,1261,1461,1821,1981,261,461,801,1161,0,0,0,
12,0.408055555555556,10,23.7736111111111,0.0731436583513466,0.0907373613149786,,,0,0.1,0.0635467980295565,,181,381,661,861,1141,1341,1581,1841,301,501,741,981,0,0,0,
12,0.339444444444444,10,22.4486111111111,0.0691703272907257,0.0806859205776179,,,0,0.2,0.115853658536585,,262,542,822,1042,1202,1482,1642,1842,341,501,681,821,0,0,0,
12,0.346944444444444,11,26.1805555555556,0.0403713527851459,0.0349555178075034,,,0,0.0909090909090909,0.00823771697558105,,382,502,602,862,1002,1202,1322,1682,222,502,682,922,0,0,0,
12,0.402777777777778,10,23.2208333333333,0.0851127459776302,0.0944213027245524,,,0,0,0,,101,381,761,961,1161,1341,1461,1861,241,401,541,741,0,0,0,
12,0.486388888888889,10,24.6138888888889,0.0863333709513599,0.0782420447582898,,,0,0.1,0.0324137931034482,,102,302,422,642,942,1242,1522,1702,322,442,622,742,0,0,0,
12,0.405555555555556,11,24.1097222222222,0.0696468690592776,0.0688566948494751,,,0,0.0909090909090909,0.00277161862527716,,241,541,661,821,921,1181,1441,1661,341,721,961,1221,0,0,0,
12,0.300833333333333,10,23.7236111111111,0.0503483402611088,0.0339193698399474,,,0,0.2,0.0206642066420664,,101,301,421,541,761,1161,1561,1741,302,402,682,782,0,0,0,
12,0.511111111111111,10,24.6878787878788,0.101630910683012,0.127487073696462,,,0,0,0,,282,462,582,942,1142,1462,1622,1802,182,342,622,822,0,0,0,
12,0.378888888888889,10,24.4060606060606,0.0925997675319644,0.0740042448526206,,,0,0.2,0.0618055555555555,,221,381,561,761,1061,1421,1521,1641,101,281,501,821,0,0,0,
12,0.503888888888889,11,24.5125,0.0983058530228341,0.0985571688640279,,,0,0,0,,161,281,481,741,1021,1161,1461,1681,222,362,562,962,0,0,0,
12,0.332777777777778,11,22.2888888888889,0.0492273180458624,0.0508900445723549,,,0.0909090909090909,0.0909090909090909,0.0909090909090909,,301,561,701,941,1081,1461,1561,1781,322,582,922,1162,0,0,0,
12,0.3775,10,23.9861111111111,0.0600463231036479,0.067192314304228,,,0,0,0,,282,502,622,902,1262,1422,1662,2002,281,401,781,1001,0,0,0,
12,0.429722222222222,11,26.5590909090909,0.0916461412151067,0.105594896479374,,,0,0,0,,241,601,841,981,1101,1381,1501,1641,341,661,881,1001,0,0,0,
12,0.298055555555556,10,24.3486111111111,0.0410701043865153,0.0396720708092548,,,0,0,0,,121,441,721,841,1021,1361,1621,1781,401,681,901,1041,0,0,0,
12,0.373888888888889,10,22.9069444444444,0.0648760080033954,0.0893848930852543,,,0,0.1,0.0909090909090909,,161,281,661,921,1261,1381,1721,1961,341,521,661,1021,0,0,0,
12,0.114722222222222,9,21.2125,0.00202972565966084,0.00172174396001111,,,0,0,0,,102,442,602,862,1182,1442,1842,1982,161,281,681,901,0,0,0,
12,0.475,11,25.25,0.083993399339934,0.10045527076213,,,0,0.0909090909090909,0.0230880230880231,,382,602,722,1022,1182,1422,1542,1742,382,482,742,1142,0,0,0,
12,0.340277777777778,9,21.95,0.0585294862060238,0.0789812574108602,,,0,0.111111111111111,0.00954328561690525,,181,381,661,981,1261,1561,1741,1981,281,641,841,1221,0,0,0,
12,0.345,11,25.7013888888889,0.04863550391786,0.0366286240834979,,,0,0.0909090909090909,0.00916138125440451,,182,322,482,742,942,1042,1342,1542,122,322,542,762,0,0,0,
12,0.402222222222222,10,24.4194444444444,0.0518143555909453,0.0655736060970718,,,0,0.1,0.0516129032258065,,301,401,641,841,1161,1481,1721,1901,202,482,762,902,0,0,0,
12,0.367777777777778,10,24.3277777777778,0.0574902945878054,0.0685999920656963,,,0,0,0,,201,361,481,721,901,1201,1501,1701,222,542,662,982,0,0,0,
12,0.350833333333333,10,21.625,0.0763005780346821,0.089537408039213,,,0,0.1,0.0952380952380953,,101,401,501,881,1021,1261,1601,1781,242,482,802,1162,0,0,0,
12,0.124444444444444,9,20.2166666666667,0.00544039666689622,0.010969175229103,,,0,0,0,,382,722,982,1342,1502,1882,2202,2422,282,622,922,1282,0,0,0,
12,0.346944444444444,11,22.0277777777778,0.0706809583858764,0.0647344432542998,,,0,0,0,,281,581,801,1001,1161,1361,1481,1741,262,502,882,1182,0,0,0,
12,0.395555555555556,11,23.1930555555556,0.0775495538655009,0.0936954241105862,,,0,0,0,,101,441,621,721,881,1201,1421,1661,201,381,621,961,0,0,0,
12,0.417222222222222,11,25.5430555555556,0.0825403730085368,0.0597707747527234,,,0,0.0909090909090909,0.0158102766798419,,221,381,521,861,961,1121,1441,1661,241,421,541,801,0,0,0,
12,0.200555555555556,9,21.1819444444444,0.0380958625663891,0.026190255793144,,,0,0.111111111111111,0.0207407407407407,,281,601,881,1181,1401,1601,1921,2081,162,502,702,942,0,0,0,
12,0.195277777777778,9,22.0277777777778,0.019672131147541,0.0151426191137383,,,0,0,0,,141,281,621,1021,1421,1701,1801,1901,162,442,762,882,0,0,0,
12,0.269166666666667,9,21.7666666666667,0.0403225806451613,0.037692902765105,,,0,0,0,,382,562,822,1222,1602,1842,2022,2342,201,441,621,981,0,0,0,
12,0.14,8,20.5,0.0123566357181868,0.0124965287420161,,,0,0,0,,102,462,862,1202,1502,1722,2082,2482,282,542,922,1202,0,0,0,
12,0.215555555555556,9,21.6972222222222,0.0274612725643324,0.021876529006493,,,0,0,0,,361,541,761,1141,1501,1801,2061,2341,182,342,662,922,0,0,0,
12,0.166388888888889,10,21.5152777777778,0.0115550965076496,0.00930693854881579,,,0,0,0,,361,521,821,1081,1381,1741,1841,2001,381,541,861,1261,0,0,0,
12,0.319444444444444,11,22.8083333333333,0.0652173913043478,0.0468101793914068,,,0,0.181818181818182,0.0323574730354391,,242,462,602,842,942,1182,1582,1682,342,542,802,1182,0,0,0,
12,0.398611111111111,11,24.5484848484849,0.0965140047511187,0.0734637805034908,,,0,0.0909090909090909,0.0321969696969697,,401,661,801,1141,1241,1421,1541,1701,122,462,702,962,0,0,0,
12,0.290833333333333,11,22.1680555555556,0.0666624898189336,0.0778375054548335,,,0,0,0,,241,581,841,1061,1221,1421,1641,1741,402,582,822,1042,0,0,0,
12,0.331111111111111,9,23.7,0.0692686357243319,0.0796485103344311,,,0,0,0,,201,481,641,761,1121,1481,1701,2101,202,322,542,742,0,0,0,
12,0.289444444444444,10,24.4944444444444,0.029938761623951,0.0249868863587275,,,0,0,0,,382,542,682,802,1142,1502,1882,2222,162,522,822,1102,0,0,0,
12,0.469444444444444,10,26.3066666666667,0.0716474313144725,0.0871514967182843,,,0,0.1,0.0195035460992908,,261,361,661,921,1061,1321,1641,1761,242,522,882,982,0,0,0,
12,0.364166666666667,11,21.7,0.078020993343574,0.0886917635112588,,,0.0909090909090909,0.0909090909090909,0.0909090909090909,,241,521,721,881,1041,1281,1481,1661,182,322,702,1022,0,0,0,
12,0.565833333333333,10,23.8530303030303,0.162298953998425,0.181060375645211,,,0,0,0,,301,421,761,901,1081,1441,1561,1921,221,381,561,881,0,0,0,
12,0.438611111111111,9,22.3166666666667,0.17175572519084,0.181604646857354,,,0,0,0,,202,602,782,1182,1362,1622,1982,2102,222,442,622,822,0,0,0,
12,0.413611111111111,10,25.2939393939394,0.06005923650724,0.0525000771390668,,,0,0,0,,342,522,922,1062,1382,1502,1822,2062,262,582,682,1082,0,0,0,
12,0.206666666666667,9,21.0444444444444,0.0436246040126716,0.0514718133851707,,,0,0,0,,182,522,922,1182,1422,1642,1842,1962,341,621,801,1201,0,0,0,
12,0.274722222222222,11,25.0833333333333,0.0266888150609081,0.0219598391981063,,,0,0,0,,122,422,522,702,982,1082,1282,1622,281,581,681,901,0,0,0,
12,0.198611111111111,10,22.2055555555556,0.0151988991743808,0.0181280111785527,,,0,0,0,,262,622,742,982,1262,1462,1862,2082,322,562,842,1222,0,0,0,
12,0.105277777777778,8,20.4772727272727,0.003280032800328,0.00166620383226881,,,0,0.125,0.0146341463414634,,201,521,841,1201,1501,1801,2161,2481,202,362,742,862,0,0,0,
12,0.287777777777778,10,21.5805555555556,0.0536105032822757,0.0739894782313553,,,0,0.1,0.0403225806451613,,241,621,861,1201,1301,1421,1681,1941,142,442,762,882,0,0,0,
12,0.225277777777778,8,21.2986111111111,0.0372350831431366,0.0499517329842237,,,0,0,0,,202,582,902,1162,1542,1642,1842,2002,121,301,581,821,0,0,0,
12,0.369166666666667,10,24.2944444444444,0.0553967528012806,0.0748536561713457,,,0,0,0,,402,722,862,982,1162,1422,1822,2102,282,582,882,1142,0,0,0,
12,0.441388888888889,10,23.7060606060606,0.104886417415996,0.0886667283779196,,,0,0.1,0.0909090909090909,,342,462,682,1082,1342,1562,1942,2342,221,561,841,1201,0,0,0,
12,0.311388888888889,10,22.6318181818182,0.0667445866141732,0.0783912537522648,,,0,0,0,,381,621,741,1121,1301,1621,1901,2281,202,522,882,1202,0,0,0,
12,0.428333333333333,10,24.0388888888889,0.0889184192281026,0.071794871794872,,,0,0.2,0.105693950177936,,322,542,882,982,1102,1402,1702,1882,361,461,661,821,0,0,0,
12,0.481388888888889,11,25.1097222222222,0.0992311521654959,0.0857391104683522,,,0,0.0909090909090909,0.020979020979021,,202,322,462,842,1022,1382,1502,1722,361,681,801,1201,0,0,0,
12,0.418055555555556,9,23.5611111111111,0.0826456024522518,0.0915270449566486,,,0,0.222222222222222,0.0427751695357328,,161,341,601,921,1181,1561,1761,1961,342,462,742,942,0,0,0,
12,0.245,10,22.1527777777778,0.0270846394984326,0.0294894936591686,,,0,0,0,,122,262,362,642,1042,1202,1582,1922,342,462,802,1142,0,0,0,
12,0.324166666666667,10,22.3958333333333,0.0656744186046512,0.0668209447992842,,,0,0.1,0.0450980392156863,,262,642,742,902,1102,1402,1782,2162,222,342,742,942,0,0,0,
12,0.393611111111111,9,21.8742424242424,0.0849888924151063,0.0909526895086465,,,0,0.111111111111111,0.0705705705705704,,402,642,982,1362,1582,1682,1982,2282,301,541,741,1001,0,0,0,
12,0.238611111111111,9,21.9361111111111,0.0583765987083703,0.0443148508130458,,,0,0.222222222222222,0.0696798493408661,,102,362,722,1062,1302,1502,1622,1742,202,462,662,882,0,0,0,
12,0.130555555555556,9,20.319696969697,0.0114989733059548,0.00818886288200367,,,0,0,0,,241,641,881,1101,1361,1641,2001,2401,121,301,601,961,0,0,0,
12,0.338611111111111,10,25.5722222222222,0.0351944384097328,0.0466152479690386,,,0,0.1,0.0424068767908308,,142,302,422,602,842,1142,1522,1742,162,462,562,742,0,0,0,
12,0.244722222222222,9,22.9060606060606,0.0217657128882367,0.0230703111569537,,,0,0.111111111111111,0.0122549019607843,,342,582,682,1042,1242,1622,1982,2362,402,722,882,1042,0,0,0,
12,0.350833333333333,10,22.975,0.0573086688429452,0.0583457857826093,,,0,0.2,0.063131313131313,,122,242,542,762,1122,1382,1502,1822,402,502,722,1102,0,0,0,
12,0.432222222222222,10,27,0.12914145040517,0.129120107730216,,,0,0,0,,361,701,861,1001,1361,1521,1881,2021,181,381,621,741,0,0,0,
12,0.127222222222222,9,21.6121212121212,0.00297869584925209,0.00285568823474961,,,0,0,0,,201,541,721,981,1221,1621,2021,2421,221,381,541,941,0,0,0,
12,0.368333333333333,9,22.6075757575758,0.0785029940119761,0.0790861665410407,,,0,0.222222222222222,0.0588624338624337,,361,741,1001,1141,1301,1701,1821,2001,301,541,661,781,0,0,0,
12,0.365,10,23.6833333333333,0.0550668543279381,0.0839998148662409,,,0,0,0,,182,562,702,1022,1202,1382,1782,2042,361,741,921,1181,0,0,0,
12,0.338333333333333,10,24.6518518518519,0.0815057107619711,0.0725777231192398,,,0,0,0,,401,781,1121,1261,1401,1681,1821,1961,342,702,1062,1222,0,0,0,
12,0.432777777777778,12,25.1348484848485,0.0902231497832718,0.0715256564534549,,,0,0.166666666666667,0.0571895424836602,,362,562,742,982,1102,1242,1402,1502,181,481,621,721,0,0,0,
12,0.369166666666667,9,23.1916666666667,0.0807881183375255,0.0971597395785121,,,0,0.111111111111111,0.0083993280537557,,222,602,962,1062,1182,1502,1782,2122,242,482,882,1082,0,0,0,
12,0.319444444444444,11,26.5930555555556,0.0335822844309814,0.0218503017239481,,,0,0.0909090909090909,0.0408921933085503,,261,401,521,821,921,1161,1361,1661,321,521,721,821,0,0,0,
12,0.0927777777777778,8,20.4772727272727,0.00307923908580813,0.00199184089075786,,,0,0.125,0.0127708978328173,,301,681,1081,1201,1561,1821,2161,2501,161,521,881,1201,0,0,0,
12,0.166944444444444,9,21.2986111111111,0.0262797522008477,0.0175474846052463,,,0,0.111111111111111,0.00180041152263375,,162,482,682,1022,1222,1502,1782,1902,342,462,762,1082,0,0,0,
12,0.3275,11,24.4583333333333,0.0461669505962521,0.0413848486050655,,,0,0.0909090909090909,0.00611888111888112,,182,422,542,882,982,1202,1342,1642,201,361,701,861,0,0,0,
12,0.271388888888889,9,22.180303030303,0.0717023117814316,0.0665266041619834,,,0,0.111111111111111,0.0482719223079119,,281,381,721,1081,1301,1581,1961,2061,281,381,581,901,0,0,0,
12,0.179166666666667,8,20.7530303030303,0.0206896551724138,0.017578450430436,,,0,0.125,0.0295315682281059,,282,622,1002,1202,1562,1782,2022,2362,182,482,822,942,0,0,0,
12,0.236111111111111,10,21.4,0.0296599169262721,0.0199283267875324,,,0,0,0,,121,481,601,801,981,1241,1501,1821,221,601,981,1241,0,0,0,
12,0.230833333333333,9,21.5181818181818,0.0597081218274112,0.0449960989672182,,,0,0,0,,362,642,862,1022,1382,1642,1942,2042,181,461,681,1081,0,0,0,
12,0.294444444444444,11,28.3183333333333,0.0118259890187245,0.0100799821918955,,,0,0,0,,401,681,801,921,1061,1381,1501,1701,262,642,802,922,0,0,0,
12,0.313611111111111,10,22.3666666666667,0.0509811227024342,0.0621340853290313,,,0,0.1,0.0166204986149584,,102,342,622,802,1042,1262,1382,1662,361,601,961,1201,0,0,0,
12,0.293888888888889,10,22.0625,0.0414856783128738,0.0499781806641013,,,0,0,0,,121,501,621,1021,1421,1521,1681,2021,242,482,882,1062,0,0,0,
12,0.357222222222222,11,23.5152777777778,0.0795582068395251,0.046053695602432,,,0.0909090909090909,0.181818181818182,0.104084321475626,,222,362,622,882,1082,1302,1542,1682,401,741,1101,1241,0,0,0,
12,0.418611111111111,9,21.1333333333333,0.0894047763365256,0.101171962814563,,,0,0,0,,221,501,821,1141,1501,1621,1761,2121,281,661,821,1001,0,0,0,
12,0.421944444444444,11,22.1516666666667,0.0865525959898865,0.0883817546272419,,,0,0,0,,402,682,962,1162,1262,1542,1662,1822,361,541,921,1021,0,0,0,
12,0.143055555555556,9,20.5291666666667,0.0177254583587037,0.0193557345181894,,,0,0,0,,301,701,941,1201,1501,1781,2001,2321,322,482,782,1022,0,0,0,
12,0.428888888888889,10,21.6560606060606,0.0835430605855994,0.101959442482909,,,0,0,0,,282,482,842,1182,1322,1482,1602,1782,281,421,781,1181,0,0,0,
12,0.126944444444444,9,20.4625,0.00576936129776692,0.00477545919784187,,,0,0,0,,202,422,742,1142,1362,1702,2042,2302,321,441,621,981,0,0,0,
12,0.389444444444444,11,23.8444444444444,0.0697809878844362,0.0776462606787519,,,0.0909090909090909,0.0909090909090909,0.0909090909090909,,221,361,641,841,961,1121,1321,1721,282,502,882,1282,0,0,0,
12,0.378888888888889,10,22.5333333333333,0.0733481262327416,0.0896209386281585,,,0,0.1,0.0334285714285714,,241,541,641,821,941,1181,1521,1801,102,242,642,962,0,0,0,
12,0.133611111111111,9,21.0527777777778,0.00758675286977174,0.00675407624866108,,,0,0,0,,241,561,721,1081,1421,1761,2061,2201,101,261,621,721,0,0,0,
12,0.465277777777778,9,23.7597222222222,0.0870403928216519,0.0877243093849596,,,0,0.222222222222222,0.0879526977087955,,122,282,542,842,1062,1402,1742,1962,401,561,961,1101,0,0,0,
12,0.151388888888889,8,20.3454545454545,0.0213794512153605,0.0247384985652134,,,0,0,0,,141,521,861,1201,1601,1821,2081,2341,382,682,802,1022,0,0,0,
12,0.319166666666667,9,21.6484848484848,0.0642702908675219,0.0891021233078991,,,0,0.111111111111111,0.0529100529100529,,362,482,862,1222,1562,1682,1882,2142,142,462,742,1022,0,0,0,
12,0.293055555555556,9,25.3757575757576,0.067269887434696,0.0522530117295458,,,0,0,0,,141,501,741,901,1261,1421,1641,1781,142,442,582,702,0,0,0,
12,0.410555555555556,11,25.5930555555556,0.060888913008086,0.0438524071195549,,,0,0.0909090909090909,0.0304108702685215,,182,302,442,682,902,1102,1262,1522,221,581,821,1121,0,0,0,
12,0.336944444444444,10,24.1893939393939,0.0457841997453358,0.0487767948056759,,,0,0,0,,362,662,842,1222,1362,1502,1762,1962,122,282,402,562,0,0,0,
12,0.14,9,20.6986111111111,0.00778366771790915,0.0092605449103644,,,0,0.111111111111111,0.00453514739229025,,101,361,681,1021,1241,1601,1801,2121,381,641,801,1181,0,0,0,
12,0.159444444444444,9,21.5318181818182,0.00932038834951456,0.00647968156993426,,,0,0,0,,321,541,781,981,1341,1581,1961,2361,142,382,642,982,0,0,0,
12,0.349444444444444,9,21.5712121212121,0.0768731754784301,0.0864281526736404,,,0,0.111111111111111,0.0172143974960876,,382,762,1142,1242,1482,1802,2042,2422,282,402,562,922,0,0,0,
12,0.291111111111111,10,21.4416666666667,0.0513019821220365,0.076901918779175,,,0,0,0,,222,602,842,982,1362,1602,1742,2042,382,502,862,1102,0,0,0,
12,0.136944444444444,9,20.4111111111111,0.00993467610234077,0.0144404332129964,,,0,0,0,,242,502,822,1062,1402,1762,1942,2322,221,341,661,1021,0,0,0,
12,0.380277777777778,10,26.5555555555556,0.0499476987447699,0.040618236556865,,,0,0.1,0.0344195519348268,,182,482,622,782,1102,1222,1502,1762,362,542,682,1022,0,0,0,
12,0.376388888888889,9,21.5333333333333,0.0753039027511196,0.0929900424485268,,,0,0,0,,382,742,1142,1262,1462,1802,1982,2182,121,401,761,981,0,0,0,
12,0.451388888888889,10,25.2075757575758,0.0873996122957629,0.0895130541339927,,,0.1,0.2,0.188095238095238,,382,562,762,1162,1262,1582,1962,2182,382,742,922,1042,0,0,0,
12,0.194166666666667,9,21.6060606060606,0.0267713495076903,0.029277581624152,,,0,0,0,,261,621,781,1101,1501,1881,1981,2321,261,601,941,1241,0,0,0,
12,0.166388888888889,9,20.6681818181818,0.0188781378983693,0.0211912035016728,,,0,0,0,,362,682,962,1262,1662,1762,2082,2462,402,702,1062,1302,0,0,0,
12,0.261944444444444,9,23.819696969697,0.0288053893954353,0.031989570798235,,,0,0.222222222222222,0.0954861111111109,,362,602,802,962,1282,1582,1902,2102,382,762,1122,1482,0,0,0,
12,0.371388888888889,11,23.4152777777778,0.0880242007236491,0.0814279983955072,,,0,0,0,,301,621,901,1001,1221,1401,1661,1781,361,641,1021,1261,0,0,0,
12,0.190555555555556,8,20.5242424242424,0.027514295324588,0.0351159069570622,,,0,0,0,,221,621,901,1181,1541,1861,2061,2281,121,341,741,921,0,0,0,
12,0.341944444444444,9,21.8986111111111,0.0631699118411873,0.0828606912541933,,,0,0.222222222222222,0.00241545893719807,,281,521,801,1181,1341,1621,1761,2001,101,361,481,841,0,0,0,
12,0.329166666666667,11,23.4375,0.0458074074074074,0.0396656492324365,,,0,0.0909090909090909,0.00943864878291108,,181,381,661,781,981,1201,1341,1601,322,422,742,1022,0,0,0,
